E,branch_local_id,n_points,n_points_branch_meta,k_left,k_right,width_k,k_min,Ta_min,Ta_max,Ta_mean,Ta_std,amplitude,Ta_left,Ta_right,left_width,right_width,left_rise,right_rise,width_asymmetry,rise_asymmetry,slope_left_local,slope_right_local,global_slope,mean_abs_slope,max_abs_slope,mean_curvature,mean_abs_curvature,curvature_at_min,convexity_ratio,area_above_min,roughness_rmse,arc_length,normalized_arc_length,has_switch_left,has_switch_right
0.0293,0,54,,1.0,6.3,5.3,4.7,59.2432,179.1361,78.9659722222222,28.380776435829322,119.8929,179.1361,69.7094,3.7,1.5999999999999996,119.8929,10.4662,-0.39622641509433976,-0.912703754767797,-0.7585999999999626,1.2847999999999569,-13.841842004955225,25.628851851851852,156.70099999999977,30.526018518518466,34.9694444444444,6.789999999999731,0.1941695130669558,99.98501499999999,50.18811841813505,130.91058181237324,24.70010977591948,,
0.0293,1,94,,6.3,15.6,9.3,12.5,57.7897,70.052,60.43218936170213,3.2998953052208706,12.262300000000003,69.7094,70.052,6.2,3.0999999999999996,11.919699999999999,12.262300000000003,-0.33333333333333337,0.02793929360723554,-0.14669999999990432,0.19229999999997716,0.012411848426833532,2.655829787234041,10.220499999999959,1.6784042553191605,2.665585106382969,1.1274999999997743,0.42298405603328143,23.630299999999966,10.008342574037922,28.282036604961537,3.0410792048345736,,
0.0293,2,45,,15.6,20.0,4.4,16.5,58.6724,70.052,64.71384444444445,3.5592696852994092,11.379600000000003,70.052,68.6665,0.9000000000000004,3.5,11.379600000000003,9.994099999999996,0.5909090909090908,-0.12175296143977003,-2.823099999999974,1.6125999999999985,1.7514466403162086,4.904255555555557,24.776500000000112,3.0802222222222793,11.139555555555479,14.099999999999767,1.2657596552824646,26.117814999999993,6.022943470777335,22.554400378516828,5.1260000860265515,,
0.0295,0,54,,1.0,6.3,5.3,4.7,58.7155,178.1156,78.36361666666669,28.292066317175617,119.40010000000001,178.1156,69.2619,3.7,1.5999999999999996,119.40010000000001,10.546399999999998,-0.39622641509433976,-0.9116717657690404,-0.8563000000000077,1.1471000000000235,-13.84248831713362,25.593009259259254,155.8539999999998,31.654212962962927,33.300601851851766,6.655000000000365,0.1998462379030635,99.60250500000001,49.98258269291921,130.4917224876595,24.621079714652737,,
0.0295,1,97,,6.3,15.9,9.600000000000001,12.6,57.4824,69.7413,60.24240515463917,3.4773385663499856,12.258899999999997,69.2619,68.0063,6.3,3.3000000000000007,11.779499999999999,10.523899999999998,-0.3124999999999999,-0.10242354534256756,-0.13629999999994707,0.19510000000000624,0.1211784004839048,2.747025773195879,14.162000000000084,-0.7102835051546396,4.917551546391722,1.1075000000002473,0.22521370433074178,25.65688000000002,9.104672141765963,30.04919104289184,3.1301240669678996,,
0.0295,2,42,,15.9,20.0,4.1,16.7,58.48,68.2877,64.22193571428572,3.4595022898168892,9.807700000000004,68.0063,68.2877,0.7999999999999989,3.3000000000000007,9.526299999999999,9.807700000000004,0.6097560975609762,0.02869174220255563,-2.2136000000000253,2.0170999999999317,2.1592148934446147,4.834892857142853,24.38150000000013,4.463273809523882,10.875654761904737,13.547500000000046,1.245672127020274,23.14943000000001,5.190930320937031,20.397324137426708,4.974957106689441,,
0.0297,0,54,,1.0,6.3,5.3,4.7,58.3734,177.4561,77.97374629629628,28.23524338475871,119.08269999999999,177.4561,68.9599,3.7,1.5999999999999996,119.08269999999999,10.586500000000008,-0.39622641509433976,-0.9110995971707058,-0.919999999999997,1.05880000000007,-13.842977968362886,25.566240740740735,155.30599999999978,32.341944444444444,32.599907407407336,6.5750000000002675,0.20168768941062387,99.35840999999999,49.84560721520458,130.2153215369029,24.568928591868474,,
0.0297,1,138,,6.3,20.0,13.7,12.7,57.2868,69.725,61.16650942028985,3.91060737593016,12.438199999999995,68.9599,68.0487,6.3999999999999995,7.300000000000001,11.673100000000005,10.761899999999997,0.0656934306569344,-0.0732581884838649,-0.10150000000005416,0.2420000000000509,0.45831051236446574,3.287268115942026,24.406000000000063,0.8330978260869363,6.724655797101451,1.1400000000003196,0.16952540537341665,52.41824000000001,8.376973810492691,50.569448443461155,3.6912006163110336,,
0.0298,0,54,,1.0,6.3,5.3,4.7,58.2053,177.1326,77.78227777777776,28.20751093180067,118.9273,177.1326,68.8076,3.7,1.5999999999999996,118.9273,10.602299999999993,-0.39622641509433976,-0.9108505784626407,-0.9510000000000238,1.0155000000000431,-13.84325626072043,25.551981481481477,155.0379999999997,32.667638888888824,32.667638888888824,6.534999999999792,0.2000450666859345,99.2392,49.77705875019042,130.07705185857264,24.542839973315594,,
0.0298,1,99,,6.3,16.1,9.8,12.7,57.19,69.9848,59.982460606060606,3.5708671410391575,12.79480000000001,68.8076,67.2452,6.3999999999999995,3.400000000000002,11.617599999999996,10.0552,-0.30612244897959157,-0.12211210804389248,-0.12730000000000763,0.19530000000005907,0.17507172541744453,2.81135858585858,15.26499999999977,-0.6231565656565494,4.730934343434295,1.067500000000045,0.22564253115910335,26.561720000000037,8.838524531012526,31.58725642977426,3.2231894316096183,,
0.0298,2,40,,16.1,20.0,3.8999999999999986,16.8,58.3113,67.9333,63.86319249999999,3.419977559019028,9.622,67.2452,67.9333,0.6999999999999993,3.1999999999999993,8.933899999999994,9.622,0.6410256410256413,0.07151319891914422,-3.716700000000094,1.272800000000081,2.2970090994371377,4.9138250000000046,23.25999999999999,5.173187500000157,10.992312499999798,15.692499999999818,1.4275885988503425,21.27977499999998,4.953904895848651,19.569573797134204,5.017839435162618,,
0.03,0,54,,1.0,6.3,5.3,4.7,57.8174,176.3878,77.3354074074074,28.14583475517951,118.5704,176.3878,68.1529,3.7,1.5999999999999996,118.5704,10.335500000000003,-0.39622641509433976,-0.9128323763772409,-1.0223000000000104,0.9159000000000194,-13.849973699256719,25.437018518518517,154.42099999999996,32.70675925925929,32.70675925925929,6.44249999999999,0.1969776323276699,98.95194500000001,49.50029504695411,129.45889303687642,24.42620623337291,,
0.03,1,138,,6.3,20.0,13.7,12.8,56.9703,69.8894,60.79250507246377,3.9329468989793974,12.919099999999993,68.1529,67.6722,6.500000000000001,7.199999999999999,11.1826,10.701900000000002,0.051094890510948794,-0.037208474274523694,-0.10509999999998133,0.22730000000000797,0.4585941176604884,3.2700688405797114,23.967000000000155,0.5557608695652004,6.735724637681146,1.1050000000000137,0.16405064925285057,51.65220499999998,8.16659957245837,50.83522177648227,3.710600129670239,,
0.0301,0,54,,1.0,6.3,5.3,4.7,57.7126,176.187,77.21425925925926,28.129483395609952,118.4744,176.187,67.9467,3.7,1.5999999999999996,118.4744,10.234100000000005,-0.39622641509433976,-0.9136176254110592,-1.041600000000035,0.8889000000000061,-13.852374461597115,25.398055555555555,154.25499999999985,32.64740740740741,32.64740740740741,6.414999999999788,0.1964933974678884,98.87353499999999,49.41415981573353,129.26349180978588,24.38933807731809,,
0.0301,1,138,,6.3,20.0,13.7,12.8,56.9109,69.7078,60.72195217391304,3.936071365969185,12.796900000000008,67.9467,67.6028,6.500000000000001,7.199999999999999,11.035800000000009,10.691900000000004,0.051094890510948794,-0.02687369597324389,-0.12149999999999328,0.1980000000000622,0.4590619855749804,3.2516557971014506,23.970500000000072,0.45704710144927085,6.7866123188405645,1.0600000000002257,0.156189855881044,51.50613500000003,8.100021598791457,50.42443376816133,3.6806156035154256,,
0.0303,0,54,,1.0,6.3,5.3,4.7,57.3412,175.4773,76.78562407407406,28.072077586059677,118.13610000000001,175.4773,67.2201,3.7,1.5999999999999996,118.13610000000001,9.878900000000002,-0.39622641509433976,-0.9163769584403074,-1.1095000000000006,0.794299999999978,-13.860818791690502,25.261175925925926,153.66799999999998,32.43856481481484,32.43856481481484,6.327499999999867,0.19506103417713688,98.59914,49.111195917064016,128.57831105190854,24.260058689039347,,
0.0303,1,138,,6.3,20.0,13.7,12.9,56.7036,69.6146,60.473100724637675,3.95168286515234,12.910999999999994,67.2201,67.3622,6.6000000000000005,7.1,10.5165,10.6586,0.03649635036496344,0.011006118813414862,-0.09880000000002381,0.22819999999995005,0.4608683300265525,3.2226594202898524,23.047499999999616,0.11996376811594738,7.14373188405796,1.0924999999997491,0.15293127146019933,50.96035499999998,7.8709328270342525,50.05358332323127,3.6535462279730857,,
0.0306,0,55,,1.0,6.4,5.4,4.7,56.7783,174.4072,75.96240545454546,27.7610588167174,117.62889999999999,174.4072,66.4936,3.7,1.7000000000000002,117.62889999999999,9.7153,-0.37037037037037035,-0.9174072018015981,-1.2126000000000041,0.651599999999997,-13.31818650793651,24.574981818181815,152.78399999999962,29.158272727272646,33.248090909090806,6.1950000000001575,0.18632648764522897,99.14536999999999,49.141089415901604,127.93799369485845,23.692221054603415,,
0.0306,1,137,,6.4,20.0,13.6,13.0,56.3914,69.7162,60.055193430656935,3.9616436847040375,13.324800000000003,66.4936,67.0132,6.6,7.0,10.102200000000003,10.6218,0.02941176470588238,0.038994956772334055,-0.11179999999994447,0.20160000000005107,0.49477077771762495,3.253018248175181,22.714999999999975,0.6909124087591157,6.6367883211678995,1.0475000000002448,0.1578323654920958,49.157770000000035,7.745458721860984,50.22218120779866,3.6928074417499017,,
0.0308,0,55,,1.0,6.4,5.4,4.8,56.378,173.6635,75.5113018181818,27.703128975665557,117.2855,173.6635,66.0784,3.8,1.6000000000000005,117.2855,9.700400000000002,-0.4074074074074073,-0.9172924189264657,-0.674400000000011,1.1778999999999982,-13.32599264069265,24.53432727272728,152.17099999999974,29.833999999999932,32.186999999999934,6.157499999999624,0.1913039425855046,98.883865,48.96337526698307,127.57522581512718,23.625041817616143,,
0.0308,1,137,,6.4,20.0,13.6,13.1,56.1771,69.677,59.79912919708029,3.991359123039987,13.499900000000004,66.0784,66.7819,6.699999999999999,6.9,9.901299999999999,10.60479999999999,0.014705882352941256,0.052111497122200236,-0.0980999999999403,0.21480000000001317,0.49711904250751476,3.265795620437956,23.41200000000009,0.6717700729927003,6.519762773722597,1.040000000000138,0.15951500631154525,48.59649499999996,7.690180119393137,50.2605859256509,3.695631318062566,,
0.0309,0,55,,1.0,6.4,5.4,4.8,56.3286,173.5726,75.45602363636364,27.69612968185571,117.244,173.5726,66.026,3.8,1.6000000000000005,117.244,9.697399999999995,-0.4074074074074073,-0.9172887311930675,-0.684000000000052,1.164499999999967,-13.326997474747474,24.528963636363642,152.0959999999998,29.912636363636317,32.061454545454524,6.142499999999978,0.19158519434268223,98.85376000000001,48.94113138539973,127.5302112986339,23.616705796043313,,
0.0309,1,137,,6.4,20.0,13.6,13.1,56.1506,69.8394,59.76824306569343,3.996364481411991,13.6888,66.026,66.7541,6.699999999999999,6.9,9.875399999999999,10.603499999999997,0.014705882352941256,0.053189468762784006,-0.10589999999994526,0.2001000000000565,0.49754066869528013,3.2709160583941608,23.374000000000024,0.6691240875912414,6.49602189781017,1.0175000000001013,0.15663432420742052,48.537765000000036,7.683156040953766,50.575705261124206,3.7188018574356034,,
0.0311,0,55,,1.0,6.4,5.4,4.8,55.8932,172.7744,74.96937454545454,27.635353859972515,116.8812,172.7744,65.5489,3.8,1.6000000000000005,116.8812,9.655700000000003,-0.4074074074074073,-0.9173887673980076,-0.7707000000000443,1.0461999999999636,-13.336278860028859,24.47777272727273,151.4399999999999,30.562545454545436,31.185090909090878,6.040000000000129,0.19368229573572884,98.592115,48.74020866541153,127.12405897131634,23.541492402095617,,
0.0311,1,137,,6.4,20.0,13.6,13.2,55.9206,69.7581,59.492750364963506,4.029519916200267,13.837499999999999,65.5489,66.5178,6.799999999999999,6.800000000000001,9.628300000000003,10.597199999999994,1.3061447348531254e-16,0.070019873532068,-0.10209999999996441,0.2007999999999687,0.501207567158886,3.2548102189781014,22.913000000000068,0.6420255474452388,6.505200729926991,1.0024999999998774,0.15410746595226563,47.927184999999994,7.614389625213119,50.515213584825275,3.714353940060682,,
0.0314,0,55,,1.0,6.4,5.4,4.8,55.4743,172.0124,74.50213090909091,27.57876520342729,116.53810000000001,172.0124,65.0621,3.8,1.6000000000000005,116.53810000000001,9.587800000000001,-0.4074074074074073,-0.9177281936122178,-0.8537000000000601,0.932599999999971,-13.346182395382396,24.421545454545452,150.81399999999988,31.1114545454545,31.1114545454545,5.9374999999997105,0.19084610754295966,98.346775,48.53824433577392,126.71577775276421,23.465884769030406,,
0.0314,1,137,,6.4,20.0,13.6,13.3,55.7019,69.777,59.228467153284676,4.064645435809636,14.075099999999999,65.0621,66.3061,6.9,6.699999999999999,9.360199999999999,10.604199999999999,-0.014705882352941256,0.08838303102642253,-0.09619999999998506,0.2044999999999412,0.5053750816734192,3.2733795620437967,22.48399999999998,0.6127554744525543,6.430200729927032,0.9924999999995487,0.15434976942171,47.315749999999966,7.541976969620326,50.60650147778739,3.721066285131426,,
0.0329,0,56,,1.0,6.5,5.5,4.9,53.4565,168.4899,72.08418392857143,27.141154631953935,115.0334,168.4899,61.8897,3.9000000000000004,1.5999999999999996,115.0334,8.4332,-0.4181818181818183,-0.926689118116999,-0.7049999999999864,0.9540000000000644,-12.922959227614507,23.4245,147.9519999999998,28.501071428571386,30.254374999999964,5.512500000000098,0.18220505298820763,98.14170000000001,47.61751696062633,124.0982303369973,22.56331460672678,,
0.0329,1,113,,6.5,17.7,11.2,9.6,54.6859,68.2885,57.27290530973452,3.9890627229441287,13.602600000000002,61.8897,68.2885,3.0999999999999996,8.1,7.203800000000001,13.602600000000002,0.44642857142857145,0.4704100686633438,-0.0488999999999878,0.027500000000018808,0.5614681865060879,1.8910044247787603,9.702500000000043,0.5058849557522096,2.136106194690248,0.24500000000017597,0.11469467230101958,28.19284000000003,8.582093615345483,27.236830176621844,2.431859837198379,,
0.0329,2,24,,17.7,20.0,2.3000000000000007,18.7,57.0682,68.2885,61.10655833333334,3.513018897249281,11.220300000000002,68.2885,65.6435,1.0,1.3000000000000007,11.220300000000002,8.575300000000006,0.13043478260869593,-0.23573344741227914,-2.4552999999999523,2.354600000000032,-0.46041478260868357,8.565312499999996,21.411000000000058,6.0398958333332375,18.632187500000054,15.432500000000099,0.8282709692568333,8.702280000000014,6.841099390875223,20.05666979598954,8.720291215647622,,
0.0343,0,56,,1.0,6.5,5.5,5.0,51.8611,165.9892,70.38791785714285,27.036466039744408,114.12810000000002,165.9892,59.4029,4.0,1.5,114.12810000000002,7.541800000000002,-0.45454545454545453,-0.9339181148201013,-0.5422999999999548,1.021200000000039,-13.031215174299396,23.126741071428576,145.96799999999988,29.16593749999998,29.16593749999998,5.197499999999612,0.1782044551113646,97.666685,46.71823099585672,122.3328992386815,22.24234531612391,,
0.0343,1,122,,6.5,18.6,12.100000000000001,9.4,53.8729,67.2101,56.56029590163934,4.087673470473481,13.337199999999996,59.4029,67.201,2.9000000000000004,9.200000000000001,5.530000000000001,13.328099999999992,0.5206611570247934,0.5846879404972553,-0.1128999999999862,0.029899999999973028,0.6591973888130725,1.558610655737706,8.974000000000046,0.07909836065573972,2.200942622950825,0.462499999999581,0.21013723628083625,31.843325000000007,7.534737343936828,25.939225292235815,2.1437376274575053,,
0.0343,2,15,,18.6,20.0,1.3999999999999986,19.5,57.0249,67.201,59.729926666666664,3.2593569403522253,10.176099999999991,67.201,58.814,0.8999999999999986,0.5,10.176099999999991,1.7890999999999977,-0.285714285714285,-0.8241860830770139,-2.6369999999998965,2.296800000000039,-5.933332142857161,8.628500000000013,19.895000000000095,13.600333333333378,20.891333333333147,15.862499999999843,0.7592861473657331,3.459279999999983,3.8464289412388726,12.167399876137923,8.690999911527097,,
0.0357,0,57,,1.0,6.6,5.6,5.0,50.5937,164.3386,68.91547192982456,26.844629794709434,113.74490000000002,164.3386,57.1532,4.0,1.5999999999999996,113.74490000000002,6.5595,-0.42857142857142866,-0.942331480356482,-0.8559000000000074,0.6199999999999849,-12.700715841327455,22.384517543859655,144.71700000000013,26.3274122807018,29.631271929824596,4.9049999999999905,0.16553457481057332,98.41888,46.3254827372283,121.0172747807407,21.610227639417985,,
0.0357,1,129,,6.6,19.4,12.799999999999999,9.5,53.2049,67.3475,55.96956279069767,4.27797688711352,14.142599999999995,57.1532,66.8602,2.9000000000000004,9.899999999999999,3.948299999999996,13.655300000000004,0.5468749999999999,0.6863660147356223,-0.0903999999999919,0.028499999999965744,0.7607681462432928,1.4692829457364347,9.048000000000059,-0.32769379844959645,2.7347093023255837,0.4099999999996854,0.1499245274995128,34.78396999999996,6.835393702224309,26.11528329713478,2.040256507588655,,
0.0357,2,7,,19.4,20.0,0.6000000000000014,20.0,57.9952,66.8602,61.96794285714286,3.1173484336427175,8.865000000000009,66.8602,57.9952,0.6000000000000014,0.0,8.865000000000009,0.0,-1.0,-1.0,-11.810299999999938,-7.303999999999638,-15.466285714285501,14.311714285714245,18.69500000000005,12.797857142857335,21.778571428571894,21.495000000001195,0.9869793374877347,2.337670000000015,0.61653318877181,8.887646599550486,14.812744332584108,,
0.0371,0,191,,1.0,20.0,19.0,5.1,49.6191,163.4184,59.1392219895288,16.21558032621578,113.79929999999999,163.4184,65.9743,4.1,14.9,113.79929999999999,16.355199999999996,0.5684210526315789,-0.8562803110388201,-0.6452999999999497,0.779999999999949,-0.8994103230917623,7.489180628272253,144.09199999999984,7.890301047120415,10.081479057591608,4.737499999999808,0.46992112694340726,175.32660499999994,62.198818524880906,144.74224148126768,7.618012709540404,,
0.0386,0,191,,1.0,20.0,19.0,5.1,48.8924,163.0765,58.31827486910994,16.25756253725866,114.1841,163.0765,64.8077,4.1,14.9,114.1841,15.915299999999995,0.5684210526315789,-0.8606171962646287,-0.8759999999999893,0.5049999999999508,-0.962965455359607,7.416167539267015,143.9530000000001,7.875602094240847,9.41759162303666,4.589999999999885,0.48738575463095524,173.52923999999996,62.19891144265914,143.07181407417465,7.53009547758814,,
0.04,0,191,,1.0,20.0,19.0,5.2,48.3526,163.1218,57.69467068062826,16.345267776491568,114.76920000000001,163.1218,63.8285,4.2,14.8,114.76920000000001,15.475899999999996,0.5578947368421053,-0.8651563311411076,-0.6202999999999638,0.7465999999999002,-1.0305965210801893,7.473751308900524,144.11799999999985,7.919934554973817,9.66969895287958,4.5424999999998725,0.46976643452246697,171.92129499999993,62.300998398390895,143.65605091406934,7.560844784951018,,
